campaign_id,advertiser_id,campaign_name,campaign_objective,ad_product,launch_week,status
CMP00187,ADV0090,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-02-10,Paused
CMP00188,ADV0090,Smart Performance Campaign Traffic 2,Traffic,Smart Performance Campaign,2025-02-17,Active
CMP00189,ADV0091,Catalog Ads Catalog Sales 1,Catalog Sales,Catalog Ads,2025-03-31,Active
CMP00190,ADV0091,Smart Performance Campaign Lead Generation 2,Lead Generation,Smart Performance Campaign,2025-03-24,Active
CMP00191,ADV0092,App Promotion Traffic 1,Traffic,App Promotion,2025-02-10,Active
CMP00192,ADV0093,Spark Ads Traffic 1,Traffic,Spark Ads,2025-02-10,Active
CMP00193,ADV0093,Lead Gen Forms Lead Generation 2,Lead Generation,Lead Gen Forms,2025-03-03,Active
CMP00194,ADV0093,Smart Performance Campaign Conversions 3,Conversions,Smart Performance Campaign,2025-02-10,Active
CMP00195,ADV0093,Catalog Ads Catalog Sales 4,Catalog Sales,Catalog Ads,2025-02-10,Active
CMP00196,ADV0094,Spark Ads Conversions 1,Conversions,Spark Ads,2025-02-24,Active
CMP00197,ADV0095,Spark Ads Conversions 1,Conversions,Spark Ads,2025-03-24,Active
CMP00198,ADV0095,Smart Performance Campaign Lead Generation 2,Lead Generation,Smart Performance Campaign,2025-02-03,Active
CMP00199,ADV0096,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-04-07,Active
CMP00200,ADV0096,Smart Performance Campaign Conversions 2,Conversions,Smart Performance Campaign,2025-01-13,Active
CMP00201,ADV0096,Catalog Ads Conversions 3,Conversions,Catalog Ads,2025-02-24,Active
CMP00202,ADV0097,Spark Ads Lead Generation 1,Lead Generation,Spark Ads,2025-02-10,Active
CMP00203,ADV0098,Smart Performance Campaign Lead Generation 1,Lead Generation,Smart Performance Campaign,2025-03-24,Active
CMP00204,ADV0098,Smart Performance Campaign App Installs 2,App Installs,Smart Performance Campaign,2025-03-17,Active
CMP00205,ADV0099,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-01-20,Active
CMP00206,ADV0099,Smart Performance Campaign Conversions 2,Conversions,Smart Performance Campaign,2025-02-17,Active
CMP00207,ADV0099,Spark Ads App Installs 3,App Installs,Spark Ads,2025-01-13,Active
CMP00208,ADV0100,Spark Ads App Installs 1,App Installs,Spark Ads,2025-01-13,Active
CMP00209,ADV0100,App Promotion App Installs 2,App Installs,App Promotion,2025-02-03,Active
CMP00210,ADV0100,App Promotion App Installs 3,App Installs,App Promotion,2025-02-10,Active
CMP00211,ADV0101,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-03-24,Active
CMP00212,ADV0101,Spark Ads Traffic 2,Traffic,Spark Ads,2025-01-20,Active
CMP00213,ADV0102,Spark Ads Lead Generation 1,Lead Generation,Spark Ads,2025-03-03,Active
CMP00214,ADV0102,Spark Ads Lead Generation 2,Lead Generation,Spark Ads,2025-03-24,Active
CMP00215,ADV0102,App Promotion Traffic 3,Traffic,App Promotion,2025-04-07,Active
CMP00216,ADV0103,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-02-03,Active
CMP00217,ADV0103,Lead Gen Forms Lead Generation 2,Lead Generation,Lead Gen Forms,2025-02-03,Active
CMP00218,ADV0103,Smart Performance Campaign Lead Generation 3,Lead Generation,Smart Performance Campaign,2025-01-20,Active
CMP00219,ADV0104,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-03-24,Active
CMP00220,ADV0104,Catalog Ads Catalog Sales 2,Catalog Sales,Catalog Ads,2025-01-27,Active
CMP00221,ADV0104,App Promotion Traffic 3,Traffic,App Promotion,2025-01-27,Active
CMP00222,ADV0105,Spark Ads Conversions 1,Conversions,Spark Ads,2025-02-24,Active
CMP00223,ADV0105,Smart Performance Campaign Conversions 2,Conversions,Smart Performance Campaign,2025-04-07,Active
CMP00224,ADV0106,Lead Gen Forms Lead Generation 1,Lead Generation,Lead Gen Forms,2025-01-13,Paused
CMP00225,ADV0107,Smart Performance Campaign App Installs 1,App Installs,Smart Performance Campaign,2025-01-06,Active
CMP00226,ADV0108,App Promotion App Installs 1,App Installs,App Promotion,2025-01-27,Active
CMP00227,ADV0108,Catalog Ads Conversions 2,Conversions,Catalog Ads,2025-03-17,Active
CMP00228,ADV0108,Smart Performance Campaign Conversions 3,Conversions,Smart Performance Campaign,2025-03-10,Active
CMP00229,ADV0109,Spark Ads Lead Generation 1,Lead Generation,Spark Ads,2025-03-10,Active
CMP00230,ADV0109,Lead Gen Forms Lead Generation 2,Lead Generation,Lead Gen Forms,2025-02-24,Active
CMP00231,ADV0109,Smart Performance Campaign Catalog Sales 3,Catalog Sales,Smart Performance Campaign,2025-04-07,Active
CMP00232,ADV0110,Spark Ads Conversions 1,Conversions,Spark Ads,2025-02-03,Active
CMP00233,ADV0110,Spark Ads Conversions 2,Conversions,Spark Ads,2025-02-10,Active
CMP00234,ADV0111,Lead Gen Forms Lead Generation 1,Lead Generation,Lead Gen Forms,2025-02-24,Active
CMP00235,ADV0112,Lead Gen Forms Lead Generation 1,Lead Generation,Lead Gen Forms,2025-04-07,Active
CMP00236,ADV0112,App Promotion App Installs 2,App Installs,App Promotion,2025-01-06,Active
CMP00237,ADV0112,Lead Gen Forms Lead Generation 3,Lead Generation,Lead Gen Forms,2025-01-27,Active
CMP00238,ADV0113,Catalog Ads Catalog Sales 1,Catalog Sales,Catalog Ads,2025-01-27,Active
CMP00239,ADV0113,Lead Gen Forms Lead Generation 2,Lead Generation,Lead Gen Forms,2025-01-06,Active
CMP00240,ADV0114,Spark Ads Catalog Sales 1,Catalog Sales,Spark Ads,2025-03-17,Active
CMP00241,ADV0114,Smart Performance Campaign Conversions 2,Conversions,Smart Performance Campaign,2025-04-07,Active
CMP00242,ADV0115,Spark Ads Traffic 1,Traffic,Spark Ads,2025-01-20,Active
CMP00243,ADV0115,App Promotion Traffic 2,Traffic,App Promotion,2025-03-03,Active
CMP00244,ADV0116,Spark Ads App Installs 1,App Installs,Spark Ads,2025-01-27,Active
CMP00245,ADV0117,Spark Ads Traffic 1,Traffic,Spark Ads,2025-03-31,Paused
CMP00246,ADV0117,Smart Performance Campaign App Installs 2,App Installs,Smart Performance Campaign,2025-03-10,Active
CMP00247,ADV0118,App Promotion Traffic 1,Traffic,App Promotion,2025-03-24,Active
CMP00248,ADV0119,Smart Performance Campaign App Installs 1,App Installs,Smart Performance Campaign,2025-02-24,Active
CMP00249,ADV0119,Catalog Ads Conversions 2,Conversions,Catalog Ads,2025-03-10,Active
CMP00250,ADV0120,Spark Ads App Installs 1,App Installs,Spark Ads,2025-03-17,Active
CMP00251,ADV0121,Catalog Ads Catalog Sales 1,Catalog Sales,Catalog Ads,2025-01-13,Active
CMP00252,ADV0121,Smart Performance Campaign Catalog Sales 2,Catalog Sales,Smart Performance Campaign,2025-01-13,Active
CMP00253,ADV0122,Smart Performance Campaign Lead Generation 1,Lead Generation,Smart Performance Campaign,2025-01-27,Active
CMP00254,ADV0122,Smart Performance Campaign Lead Generation 2,Lead Generation,Smart Performance Campaign,2025-02-24,Active
CMP00255,ADV0123,Smart Performance Campaign Traffic 1,Traffic,Smart Performance Campaign,2025-03-10,Active
CMP00256,ADV0123,Spark Ads Traffic 2,Traffic,Spark Ads,2025-02-24,Active
CMP00257,ADV0123,Smart Performance Campaign Lead Generation 3,Lead Generation,Smart Performance Campaign,2025-02-10,Active
CMP00258,ADV0124,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-01-13,Active
CMP00259,ADV0125,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-02-17,Active
CMP00260,ADV0125,Spark Ads Conversions 2,Conversions,Spark Ads,2025-03-03,Paused
CMP00261,ADV0126,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-02-24,Active
CMP00262,ADV0126,Catalog Ads Catalog Sales 2,Catalog Sales,Catalog Ads,2025-03-10,Active
CMP00263,ADV0126,Smart Performance Campaign App Installs 3,App Installs,Smart Performance Campaign,2025-02-17,Active
CMP00264,ADV0127,Spark Ads App Installs 1,App Installs,Spark Ads,2025-01-27,Active
CMP00265,ADV0127,Spark Ads Catalog Sales 2,Catalog Sales,Spark Ads,2025-02-03,Active
CMP00266,ADV0128,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-04-07,Active
CMP00267,ADV0128,Spark Ads Traffic 2,Traffic,Spark Ads,2025-02-03,Active
CMP00268,ADV0128,App Promotion Traffic 3,Traffic,App Promotion,2025-04-07,Active
CMP00269,ADV0129,Spark Ads Conversions 1,Conversions,Spark Ads,2025-02-17,Active
CMP00270,ADV0130,Catalog Ads Catalog Sales 1,Catalog Sales,Catalog Ads,2025-01-27,Active
CMP00271,ADV0130,Smart Performance Campaign Conversions 2,Conversions,Smart Performance Campaign,2025-04-07,Active
CMP00272,ADV0131,Spark Ads Conversions 1,Conversions,Spark Ads,2025-01-13,Active
CMP00273,ADV0131,Spark Ads App Installs 2,App Installs,Spark Ads,2025-03-17,Active
CMP00274,ADV0131,Catalog Ads Conversions 3,Conversions,Catalog Ads,2025-01-20,Active
CMP00275,ADV0132,App Promotion App Installs 1,App Installs,App Promotion,2025-03-24,Active
CMP00276,ADV0133,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-01-06,Active
CMP00277,ADV0133,Spark Ads Catalog Sales 2,Catalog Sales,Spark Ads,2025-01-13,Active
CMP00278,ADV0133,Smart Performance Campaign Conversions 3,Conversions,Smart Performance Campaign,2025-01-06,Active
CMP00279,ADV0134,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-02-24,Active
CMP00280,ADV0134,Smart Performance Campaign Catalog Sales 2,Catalog Sales,Smart Performance Campaign,2025-03-03,Active
CMP00281,ADV0134,Spark Ads Traffic 3,Traffic,Spark Ads,2025-03-10,Active
CMP00282,ADV0135,Spark Ads App Installs 1,App Installs,Spark Ads,2025-01-27,Active
CMP00283,ADV0135,Catalog Ads Catalog Sales 2,Catalog Sales,Catalog Ads,2025-03-17,Paused
CMP00284,ADV0136,Spark Ads Traffic 1,Traffic,Spark Ads,2025-02-17,Active
CMP00285,ADV0136,Catalog Ads Conversions 2,Conversions,Catalog Ads,2025-03-24,Active
CMP00286,ADV0137,App Promotion App Installs 1,App Installs,App Promotion,2025-01-06,Active
CMP00287,ADV0138,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-03-03,Active
CMP00288,ADV0139,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-01-27,Active
CMP00289,ADV0139,Catalog Ads Conversions 2,Conversions,Catalog Ads,2025-02-10,Active
CMP00290,ADV0139,Catalog Ads Conversions 3,Conversions,Catalog Ads,2025-03-10,Active
CMP00291,ADV0140,Spark Ads Catalog Sales 1,Catalog Sales,Spark Ads,2025-02-10,Active
CMP00292,ADV0141,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-01-06,Active
CMP00293,ADV0141,Spark Ads App Installs 2,App Installs,Spark Ads,2025-02-10,Paused
CMP00294,ADV0141,Spark Ads Lead Generation 3,Lead Generation,Spark Ads,2025-03-10,Active
CMP00295,ADV0142,Spark Ads App Installs 1,App Installs,Spark Ads,2025-04-07,Active
CMP00296,ADV0142,Smart Performance Campaign Lead Generation 2,Lead Generation,Smart Performance Campaign,2025-01-27,Active
CMP00297,ADV0143,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-01-20,Active
CMP00298,ADV0143,Smart Performance Campaign Catalog Sales 2,Catalog Sales,Smart Performance Campaign,2025-01-06,Active
CMP00299,ADV0143,Catalog Ads Conversions 3,Conversions,Catalog Ads,2025-04-07,Paused
CMP00300,ADV0144,Smart Performance Campaign Lead Generation 1,Lead Generation,Smart Performance Campaign,2025-01-20,Active
CMP00301,ADV0145,Smart Performance Campaign App Installs 1,App Installs,Smart Performance Campaign,2025-03-24,Active
CMP00302,ADV0145,Spark Ads Conversions 2,Conversions,Spark Ads,2025-03-17,Active
CMP00303,ADV0145,Catalog Ads Conversions 3,Conversions,Catalog Ads,2025-02-03,Active
CMP00304,ADV0146,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-03-17,Active
CMP00305,ADV0146,App Promotion App Installs 2,App Installs,App Promotion,2025-01-20,Active
CMP00306,ADV0146,App Promotion Traffic 3,Traffic,App Promotion,2025-03-03,Active
CMP00307,ADV0147,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-03-10,Active
CMP00308,ADV0147,Smart Performance Campaign Traffic 2,Traffic,Smart Performance Campaign,2025-03-03,Active
CMP00309,ADV0147,Smart Performance Campaign App Installs 3,App Installs,Smart Performance Campaign,2025-03-03,Active
CMP00310,ADV0148,Smart Performance Campaign Lead Generation 1,Lead Generation,Smart Performance Campaign,2025-01-06,Active
CMP00311,ADV0149,Spark Ads Conversions 1,Conversions,Spark Ads,2025-02-03,Active
CMP00312,ADV0149,Smart Performance Campaign Conversions 2,Conversions,Smart Performance Campaign,2025-03-31,Active
CMP00313,ADV0150,Spark Ads Catalog Sales 1,Catalog Sales,Spark Ads,2025-02-03,Active
CMP00314,ADV0150,Smart Performance Campaign Conversions 2,Conversions,Smart Performance Campaign,2025-02-03,Active
CMP00315,ADV0151,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-01-13,Active
CMP00316,ADV0151,App Promotion App Installs 2,App Installs,App Promotion,2025-02-03,Active
CMP00317,ADV0151,App Promotion Traffic 3,Traffic,App Promotion,2025-01-27,Active
CMP00318,ADV0152,Spark Ads Conversions 1,Conversions,Spark Ads,2025-03-17,Active
CMP00319,ADV0153,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-03-24,Active
CMP00320,ADV0153,Smart Performance Campaign Catalog Sales 2,Catalog Sales,Smart Performance Campaign,2025-03-03,Active
CMP00321,ADV0154,Spark Ads Conversions 1,Conversions,Spark Ads,2025-01-06,Active
CMP00322,ADV0155,Smart Performance Campaign Traffic 1,Traffic,Smart Performance Campaign,2025-03-03,Paused
CMP00323,ADV0155,Spark Ads App Installs 2,App Installs,Spark Ads,2025-01-13,Active
CMP00324,ADV0156,App Promotion App Installs 1,App Installs,App Promotion,2025-02-03,Paused
CMP00325,ADV0157,Smart Performance Campaign Traffic 1,Traffic,Smart Performance Campaign,2025-02-03,Active
CMP00326,ADV0158,Lead Gen Forms Lead Generation 1,Lead Generation,Lead Gen Forms,2025-01-27,Active
CMP00327,ADV0159,Smart Performance Campaign Traffic 1,Traffic,Smart Performance Campaign,2025-02-24,Active
CMP00328,ADV0159,App Promotion Traffic 2,Traffic,App Promotion,2025-02-10,Active
CMP00329,ADV0160,Lead Gen Forms Lead Generation 1,Lead Generation,Lead Gen Forms,2025-03-10,Active
CMP00330,ADV0160,App Promotion Traffic 2,Traffic,App Promotion,2025-03-24,Active
CMP00331,ADV0160,Lead Gen Forms Lead Generation 3,Lead Generation,Lead Gen Forms,2025-02-03,Active
CMP00332,ADV0161,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-02-10,Active
CMP00333,ADV0162,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-01-27,Active
CMP00334,ADV0162,Smart Performance Campaign Catalog Sales 2,Catalog Sales,Smart Performance Campaign,2025-02-17,Active
CMP00335,ADV0162,Spark Ads Conversions 3,Conversions,Spark Ads,2025-01-06,Active
CMP00336,ADV0163,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-02-17,Active
CMP00337,ADV0163,App Promotion App Installs 2,App Installs,App Promotion,2025-01-27,Active
CMP00338,ADV0164,Spark Ads Lead Generation 1,Lead Generation,Spark Ads,2025-03-17,Active
CMP00339,ADV0165,Smart Performance Campaign App Installs 1,App Installs,Smart Performance Campaign,2025-01-20,Active
CMP00340,ADV0165,Spark Ads Traffic 2,Traffic,Spark Ads,2025-04-07,Active
CMP00341,ADV0165,Catalog Ads Conversions 3,Conversions,Catalog Ads,2025-04-07,Active
CMP00342,ADV0166,Smart Performance Campaign Traffic 1,Traffic,Smart Performance Campaign,2025-02-03,Active
CMP00343,ADV0167,App Promotion App Installs 1,App Installs,App Promotion,2025-01-13,Active
CMP00344,ADV0167,Smart Performance Campaign Traffic 2,Traffic,Smart Performance Campaign,2025-01-13,Paused
CMP00345,ADV0167,Smart Performance Campaign App Installs 3,App Installs,Smart Performance Campaign,2025-02-10,Paused
CMP00346,ADV0168,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-01-13,Active
CMP00347,ADV0168,Spark Ads Traffic 2,Traffic,Spark Ads,2025-02-24,Active
CMP00348,ADV0168,Smart Performance Campaign App Installs 3,App Installs,Smart Performance Campaign,2025-03-24,Active
CMP00349,ADV0169,Smart Performance Campaign Traffic 1,Traffic,Smart Performance Campaign,2025-02-17,Active
CMP00350,ADV0169,Spark Ads Lead Generation 2,Lead Generation,Spark Ads,2025-01-13,Active
CMP00351,ADV0169,App Promotion App Installs 3,App Installs,App Promotion,2025-01-13,Active
CMP00352,ADV0169,Spark Ads Conversions 4,Conversions,Spark Ads,2025-03-31,Active
CMP00353,ADV0170,Spark Ads Traffic 1,Traffic,Spark Ads,2025-02-03,Active
CMP00354,ADV0171,Smart Performance Campaign Lead Generation 1,Lead Generation,Smart Performance Campaign,2025-03-10,Active
CMP00355,ADV0172,Smart Performance Campaign Catalog Sales 1,Catalog Sales,Smart Performance Campaign,2025-03-31,Active
CMP00356,ADV0172,Smart Performance Campaign App Installs 2,App Installs,Smart Performance Campaign,2025-02-10,Active
CMP00357,ADV0172,Spark Ads App Installs 3,App Installs,Spark Ads,2025-04-07,Active
CMP00358,ADV0173,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-01-13,Active
CMP00359,ADV0174,Smart Performance Campaign Conversions 1,Conversions,Smart Performance Campaign,2025-01-20,Active
CMP00360,ADV0175,Spark Ads App Installs 1,App Installs,Spark Ads,2025-03-10,Active
CMP00361,ADV0176,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-04-07,Active
CMP00362,ADV0176,Spark Ads Lead Generation 2,Lead Generation,Spark Ads,2025-01-27,Active
CMP00363,ADV0176,Smart Performance Campaign Conversions 3,Conversions,Smart Performance Campaign,2025-01-27,Active
CMP00364,ADV0177,Spark Ads Lead Generation 1,Lead Generation,Spark Ads,2025-01-20,Active
CMP00365,ADV0178,Spark Ads Conversions 1,Conversions,Spark Ads,2025-01-20,Active
CMP00366,ADV0178,Spark Ads App Installs 2,App Installs,Spark Ads,2025-02-24,Active
CMP00367,ADV0178,App Promotion App Installs 3,App Installs,App Promotion,2025-03-17,Active
CMP00368,ADV0179,Catalog Ads Conversions 1,Conversions,Catalog Ads,2025-01-20,Paused
CMP00369,ADV0179,Spark Ads Catalog Sales 2,Catalog Sales,Spark Ads,2025-01-20,Active
CMP00370,ADV0180,Spark Ads Catalog Sales 1,Catalog Sales,Spark Ads,2025-01-20,Active
